year,team,average_batter_age,runs_per_game,games,plate_appearances,at_bats,runs,hits,doubles,triples,homeruns,RBI,stolen_bases,caught_stealing,bases_on_balls,strikeouts,batting_average,OBP,SLG,OPS,total_bases,GDP,HBP,sacrifice_hits,sacrifice_flies,IBB
2021,SSG Landers,30.9,5.26,143,5698,4864,752,1268,203,13,184,709,100,43,634,1045,0.261,0.354,0.421,0.775,2049,104,93,55,52,23
2021,Doosan Bears,29,5.13,143,5606,4867,733,1306,234,17,109,693,81,37,556,938,0.268,0.35,0.391,0.741,1901,137,86,45,52,12
2021,Lotte Giants,29,5.06,143,5689,4978,723,1384,263,10,106,693,60,31,576,963,0.278,0.356,0.399,0.755,1985,114,53,37,45,18
2021,Kiwoom Heroes,27.1,5.01,143,5610,4839,716,1250,243,28,90,666,97,26,589,1048,0.258,0.347,0.376,0.722,1819,92,93,34,55,17
2021,KT Wiz,29.4,4.97,143,5581,4773,711,1263,217,11,104,666,112,46,639,1041,0.265,0.356,0.38,0.736,1814,105,58,68,43,27
2021,Samsung Lions,30,4.9,143,5505,4798,701,1280,203,17,130,659,116,44,538,893,0.267,0.343,0.398,0.741,1907,98,55,47,67,21
2021,NC Dinos,29,4.87,143,5492,4772,697,1244,202,17,168,665,101,46,507,1086,0.261,0.343,0.416,0.759,1984,92,111,59,43,14
2021,LG Twins,28.4,4.56,143,5496,4721,652,1185,208,11,109,619,92,34,586,919,0.251,0.342,0.369,0.711,1742,102,93,51,45,16
2021,Hanwha Eagles,25.6,4.17,143,5460,4651,596,1104,211,17,80,551,109,56,632,1278,0.237,0.335,0.342,0.676,1589,110,74,54,49,14
2021,Kia Tigers,27.9,3.97,143,5546,4800,567,1193,183,21,65,545,73,31,595,914,0.249,0.338,0.336,0.674,1613,118,73,41,37,16
2020,NC Dinos,29.6,6.17,144,5832,5102,888,1483,258,28,187,845,101,38,529,997,0.291,0.366,0.462,0.828,2358,106,104,46,51,21
2020,Doosan Bears,30.1,5.67,144,5776,5046,816,1477,263,20,125,778,88,37,551,796,0.293,0.365,0.427,0.792,2155,132,68,38,73,20
2020,KT Wiz,28.5,5.65,144,5762,5047,813,1432,238,21,163,767,106,50,554,1097,0.284,0.358,0.436,0.794,2201,104,52,64,45,20
2020,LG Twins,29.5,5.57,144,5681,4999,802,1384,253,29,149,760,83,39,509,969,0.277,0.349,0.429,0.778,2142,115,75,49,49,21
2020,Kiwoom Heroes,26.7,5.27,144,5721,4945,759,1332,254,25,127,713,113,27,608,1030,0.269,0.355,0.408,0.762,2017,107,73,43,52,16
2020,Lotte Giants,29.9,5.21,144,5669,4958,750,1366,252,6,131,711,90,31,569,875,0.276,0.354,0.408,0.762,2023,148,55,39,48,18
2020,Kia Tigers,28.8,5.03,144,5642,4937,724,1355,224,13,130,692,47,25,535,957,0.275,0.351,0.404,0.755,1995,114,69,63,38,10
2020,Samsung Lions,28.2,4.85,144,5574,4923,699,1317,211,12,129,658,132,49,486,990,0.268,0.338,0.394,0.732,1939,117,62,50,53,10
2020,SK Wyverns,29.5,4.4,144,5502,4839,634,1212,177,17,143,595,81,45,511,981,0.251,0.329,0.383,0.711,1852,112,69,49,34,18
2020,Hanwha Eagles,28.7,3.83,144,5483,4862,551,1189,195,12,79,523,51,36,462,1163,0.245,0.32,0.338,0.658,1645,119,89,45,25,9
2019,Kiwoom Heroes,26.5,5.42,144,5658,4991,780,1405,251,38,112,741,110,33,514,943,0.282,0.354,0.414,0.768,2068,122,69,36,48,13
2019,Doosan Bears,29.5,5.11,144,5670,4913,736,1364,235,31,84,691,102,38,563,799,0.278,0.355,0.389,0.744,1913,117,72,39,83,16
2019,NC Dinos,28.7,4.68,144,5631,4968,674,1383,249,26,128,639,87,45,456,880,0.278,0.345,0.416,0.762,2068,126,83,64,60,14
2019,SK Wyverns,30.8,4.55,144,5541,4919,655,1290,218,14,117,622,118,50,462,966,0.262,0.334,0.384,0.718,1887,92,87,35,38,20
2019,KT Wiz,28.2,4.51,144,5582,4965,650,1375,187,20,103,615,104,44,475,975,0.277,0.344,0.385,0.728,1911,113,52,45,45,15
2019,LG Twins,29.5,4.45,144,5536,4928,641,1316,233,15,94,604,108,47,434,962,0.267,0.333,0.378,0.711,1861,117,77,49,48,17
2019,Samsung Lions,28.8,4.32,144,5533,4866,622,1245,230,26,122,598,107,42,478,976,0.256,0.329,0.389,0.718,1893,107,78,58,53,15
2019,Hanwha Eagles,28.9,4.22,144,5482,4882,607,1250,223,16,88,562,105,51,441,1090,0.256,0.324,0.362,0.686,1769,112,70,44,45,12
2019,Kia Tigers,28.1,4.2,144,5505,4874,605,1286,248,19,76,567,87,42,497,919,0.264,0.336,0.369,0.706,1800,108,58,31,45,13
2019,Lotte Giants,29.3,4.01,144,5488,4919,578,1231,214,22,90,545,65,31,429,1085,0.25,0.316,0.358,0.674,1759,108,65,35,40,12
2018,Doosan Bears,28.6,6.56,144,5870,5176,944,1601,284,30,191,898,96,23,496,1016,0.309,0.376,0.487,0.862,2518,112,92,43,63,16
2018,Kia Tigers,30.3,6.01,144,5744,5036,865,1487,258,22,170,823,88,37,503,905,0.295,0.367,0.457,0.824,2299,135,99,56,50,27
2018,SK Wyverns,29.7,5.76,144,5682,4992,829,1403,234,13,233,791,108,39,483,1079,0.281,0.356,0.473,0.83,2362,103,119,54,34,6
2018,Nexen Heroes,25.8,5.73,144,5780,5141,825,1481,288,19,165,787,101,33,472,1208,0.288,0.355,0.448,0.802,2302,93,85,32,50,25
2018,Lotte Giants,30.1,5.7,144,5764,5130,821,1484,289,17,203,792,68,32,471,1157,0.289,0.356,0.471,0.827,2416,124,81,45,37,22
2018,LG Twins,29.2,5.47,144,5665,5070,788,1487,299,12,148,740,71,38,418,1001,0.293,0.353,0.445,0.797,2254,125,75,51,51,14
2018,Samsung Lions,29.8,5.39,144,5766,5109,776,1471,241,29,146,732,116,52,468,1034,0.288,0.355,0.432,0.787,2208,115,87,57,45,14
2018,KT Wiz,29,5.26,144,5605,5026,757,1382,264,13,206,721,80,57,464,1109,0.275,0.34,0.456,0.796,2290,103,46,43,26,14
2018,Hanwha Eagles,29.2,5.06,144,5539,4972,729,1369,249,14,151,668,118,64,420,1098,0.275,0.341,0.422,0.763,2099,113,88,31,28,17
2018,NC Dinos,28.4,4.58,144,5488,4895,660,1280,233,18,143,629,82,35,427,1081,0.262,0.329,0.404,0.733,1978,115,88,35,43,15
2017,Kia Tigers,30.3,6.29,144,5841,5142,906,1554,292,29,170,868,76,34,499,891,0.302,0.37,0.47,0.84,2414,117,89,55,56,19
2017,Doosan Bears,28.4,5.9,144,5833,5102,849,1499,270,20,178,812,69,33,541,960,0.294,0.369,0.459,0.828,2343,120,95,48,47,19
2017,Nexen Heroes,26.2,5.48,144,5712,5098,789,1479,267,30,141,748,70,34,468,1066,0.29,0.357,0.437,0.794,2229,129,83,21,42,15
2017,NC Dinos,29.2,5.46,144,5790,5079,786,1489,277,19,149,739,93,32,471,979,0.293,0.365,0.443,0.808,2251,119,130,62,48,19
2017,SK Wyverns,29.6,5.28,144,5563,4925,761,1337,222,15,234,733,53,42,427,1100,0.272,0.341,0.465,0.806,2291,97,113,57,41,20
2017,Samsung Lions,29.2,5.26,144,5707,5095,757,1419,255,36,145,703,98,37,429,983,0.279,0.34,0.428,0.768,2181,97,70,58,55,17
2017,Lotte Giants,30.3,5.16,144,5671,4994,743,1425,250,17,151,697,92,44,457,1018,0.285,0.356,0.433,0.789,2162,146,112,76,32,33
2017,Hanwha Eagles,30.1,5.12,144,5663,5030,737,1445,261,16,150,684,64,44,416,974,0.287,0.351,0.435,0.786,2188,112,94,85,38,15
2017,LG Twins,28.9,4.85,144,5614,4944,699,1390,216,20,110,663,77,56,438,1021,0.281,0.348,0.4,0.748,1976,123,101,76,55,17
2017,KT Wiz,29.5,4.55,144,5484,4937,655,1360,274,17,119,625,86,51,374,1017,0.276,0.332,0.41,0.742,2025,118,66,62,45,11
2016,Doosan Bears,27.7,6.49,144,5841,5044,935,1504,284,25,183,877,85,45,600,884,0.298,0.378,0.473,0.851,2387,121,86,43,68,11
2016,NC Dinos,29.5,5.95,144,5831,5007,857,1457,249,19,169,808,99,41,609,1023,0.291,0.375,0.45,0.824,2251,133,93,70,52,18
2016,Samsung Lions,29.7,5.92,144,5863,5093,852,1492,249,34,142,792,104,50,552,864,0.293,0.367,0.439,0.806,2235,119,75,88,55,15
2016,Hanwha Eagles,30.4,5.74,144,5838,5109,826,1478,242,27,142,787,64,38,510,1025,0.289,0.362,0.431,0.792,2200,123,91,87,41,19
2016,Nexen Heroes,27.2,5.65,144,5702,4990,813,1464,254,39,134,765,154,83,556,956,0.293,0.368,0.441,0.808,2198,121,63,34,59,17
2016,Kia Tigers,29.3,5.58,144,5696,4999,803,1429,264,28,170,754,101,50,499,997,0.286,0.358,0.452,0.81,2259,109,87,66,45,12
2016,LG Twins,29,5.46,144,5765,5051,786,1464,238,26,118,744,121,70,523,982,0.29,0.361,0.417,0.779,2108,92,72,65,54,10
2016,Lotte Giants,29,5.4,144,5783,5001,777,1439,252,20,127,732,145,64,596,1061,0.288,0.37,0.422,0.793,2112,120,83,62,41,18
2016,SK Wyverns,29.1,5.23,144,5672,5023,753,1464,234,19,182,715,89,60,429,1018,0.292,0.356,0.454,0.811,2282,104,102,71,47,13
2016,KT Wiz,29.9,4.67,144,5620,4963,672,1369,214,11,116,639,96,46,499,933,0.276,0.345,0.394,0.738,1953,130,48,65,45,7
2015,Nexen Heroes,27.3,6.28,144,5811,5069,904,1512,304,20,203,855,100,47,544,1098,0.298,0.372,0.486,0.858,2465,112,82,61,55,18
2015,Samsung Lions,29.1,6.23,144,5803,5019,897,1515,259,25,176,850,157,52,581,930,0.302,0.378,0.469,0.847,2352,109,70,76,57,21
2015,NC Dinos,28.9,5.86,144,5726,4967,844,1437,283,28,161,802,204,60,536,1023,0.289,0.367,0.455,0.822,2259,105,106,64,53,25
2015,Doosan Bears,27.7,5.6,144,5758,4957,807,1436,254,22,140,770,111,47,567,820,0.29,0.37,0.435,0.804,2154,139,99,75,60,24
2015,Lotte Giants,28.7,5.31,144,5680,4972,765,1393,254,19,177,727,104,50,532,1186,0.28,0.356,0.446,0.802,2216,136,68,80,28,22
2015,Hanwha Eagles,30.1,4.98,144,5716,4852,717,1316,218,19,130,667,80,47,581,1135,0.271,0.36,0.404,0.764,1962,112,109,139,35,33
2015,SK Wyverns,29.6,4.81,144,5588,4861,693,1323,214,10,145,656,94,59,490,1047,0.272,0.349,0.41,0.759,1992,113,98,110,29,13
2015,KT Wiz,28.9,4.65,144,5604,4927,670,1344,221,15,129,633,124,52,507,1112,0.273,0.345,0.402,0.748,1982,118,58,75,37,21
2015,LG Twins,28.8,4.53,144,5599,4941,653,1331,252,22,114,601,113,62,462,1076,0.269,0.339,0.399,0.738,1969,98,80,75,41,18
2015,Kia Tigers,29.4,4.5,144,5454,4777,648,1197,223,22,136,602,115,50,454,1126,0.251,0.326,0.392,0.718,1872,105,101,79,43,16
2014,Nexen Heroes,27.5,6.57,128,5163,4434,841,1323,275,31,199,786,100,44,523,849,0.298,0.382,0.509,0.891,2257,100,101,65,40,10
2014,Samsung Lions,29.1,6.34,128,5152,4464,812,1345,238,23,161,763,161,46,507,743,0.301,0.377,0.473,0.85,2112,88,62,76,43,11
2014,NC Dinos,28.4,5.76,128,5031,4426,737,1249,228,36,143,697,154,47,443,918,0.282,0.353,0.447,0.8,1978,90,67,44,51,9
2014,SK Wyverns,29,5.74,128,5082,4423,735,1285,245,22,115,696,139,46,447,926,0.291,0.362,0.434,0.795,1919,92,72,91,49,12
2014,Lotte Giants,28.6,5.59,128,5194,4487,716,1288,252,26,121,685,63,41,534,964,0.287,0.369,0.436,0.804,1955,95,70,62,41,19
2014,Doosan Bears,27.8,5.37,128,5083,4427,687,1299,235,26,108,646,111,44,468,731,0.293,0.366,0.431,0.798,1910,103,64,81,43,10
2014,LG Twins,30.5,5.22,128,5070,4349,668,1214,213,22,90,622,105,64,524,817,0.279,0.361,0.4,0.761,1741,112,63,77,57,17
2014,Kia Tigers,29.1,5.17,128,5023,4443,662,1279,246,27,121,631,121,63,416,870,0.288,0.355,0.437,0.792,1942,95,62,67,35,11
2014,Hanwha Eagles,29.3,4.84,128,5055,4417,619,1251,223,24,104,594,70,41,490,839,0.283,0.359,0.415,0.774,1834,125,55,50,43,5
2013,Doosan Bears,28.2,5.46,128,5142,4401,699,1271,217,37,95,654,172,61,524,717,0.289,0.37,0.42,0.79,1847,105,79,82,56,19
2013,Samsung Lions,29.1,5.23,128,5041,4370,669,1235,212,17,113,624,95,41,453,818,0.283,0.359,0.417,0.776,1820,98,93,84,41,9
2013,Nexen Heroes,27.7,5.05,128,5015,4294,646,1167,209,11,125,607,131,65,505,912,0.272,0.358,0.413,0.771,1773,94,98,76,42,12
2013,LG Twins,29.9,4.81,128,4934,4291,616,1210,194,38,59,574,139,71,451,806,0.282,0.355,0.386,0.741,1657,80,59,91,42,11
2013,SK Wyverns,29.4,4.59,128,4949,4278,588,1134,189,20,124,558,144,63,465,918,0.265,0.346,0.406,0.752,1735,99,86,83,37,26
2013,Kia Tigers,27.9,4.59,128,5050,4318,587,1125,195,13,88,545,141,47,537,864,0.261,0.349,0.373,0.722,1610,110,75,78,42,8
2013,Lotte Giants,28.1,4.34,128,4978,4289,556,1118,208,18,61,522,133,58,502,862,0.261,0.345,0.36,0.705,1545,92,72,74,41,22
2013,NC Dinos,27.1,4,128,4864,4282,512,1045,209,25,86,485,142,47,434,955,0.244,0.32,0.365,0.685,1562,94,62,55,31,11
2013,Hanwha Eagles,28.8,3.75,128,4914,4271,480,1106,212,13,47,448,70,49,479,933,0.259,0.343,0.348,0.69,1485,140,80,54,30,11
2012,Samsung Lions,28.9,4.72,133,5160,4436,628,1205,200,26,89,585,125,48,500,813,0.272,0.353,0.389,0.742,1724,91,86,91,47,19
2012,SK Wyverns,29.7,4.24,133,4996,4347,564,1120,197,15,108,523,104,75,445,864,0.258,0.333,0.384,0.717,1671,85,58,118,28,19
2012,Kia Tigers,27.2,4.16,133,5131,4348,553,1112,197,19,54,518,132,51,544,790,0.256,0.343,0.347,0.69,1509,100,60,132,47,18
2012,Nexen Heroes,27.5,4.13,133,5021,4338,549,1056,189,28,102,509,179,72,476,892,0.243,0.325,0.37,0.696,1607,79,72,92,43,17
2012,LG Twins,29.4,4.09,133,5180,4539,544,1184,212,18,59,512,140,57,458,857,0.261,0.332,0.355,0.687,1609,107,53,80,50,19
2012,Doosan Bears,26.8,3.94,133,4937,4379,524,1139,172,26,59,490,116,51,362,659,0.26,0.322,0.352,0.673,1540,129,54,102,40,12
2012,Lotte Giants,28.3,3.83,133,5043,4481,509,1179,202,16,73,479,119,53,375,890,0.263,0.326,0.364,0.69,1632,91,54,107,26,19
2012,Hanwha Eagles,29.1,3.83,133,5057,4331,509,1077,208,12,71,479,107,53,538,907,0.249,0.338,0.351,0.69,1522,102,61,100,27,17
2011,Lotte Giants,27.6,5.36,133,5234,4599,713,1324,226,30,111,666,112,58,466,836,0.288,0.358,0.423,0.781,1943,124,64,61,44,19
2011,Kia Tigers,27.8,4.71,133,5129,4373,627,1177,204,15,106,597,113,38,554,782,0.269,0.357,0.395,0.752,1729,110,59,109,34,11
2011,Samsung Lions,28,4.7,133,5144,4437,625,1150,193,20,95,585,158,51,522,940,0.259,0.343,0.376,0.719,1668,97,69,73,43,23
2011,Doosan Bears,26.8,4.62,133,5204,4498,614,1221,196,27,92,578,130,57,513,799,0.272,0.354,0.388,0.742,1747,118,81,73,39,17
2011,SK Wyverns,29.4,4.39,133,5124,4404,584,1157,204,18,100,561,105,61,470,891,0.263,0.34,0.385,0.726,1697,88,67,147,36,15
2011,LG Twins,29.3,4.35,133,5157,4522,579,1203,192,15,94,539,116,52,463,858,0.266,0.338,0.378,0.716,1707,106,49,86,37,15
2011,Hanwha Eagles,29.9,4.27,133,5084,4367,568,1112,160,14,93,536,100,76,488,906,0.255,0.338,0.362,0.7,1579,93,74,130,25,14
2011,Nexen Heroes,28.9,3.85,133,4989,4343,512,1065,187,23,79,472,99,55,460,992,0.245,0.323,0.353,0.676,1535,94,51,103,32,16
2010,Lotte Giants,27.9,5.81,133,5261,4673,773,1345,220,16,185,739,124,51,420,873,0.288,0.352,0.461,0.813,2152,105,67,60,41,15
2010,Doosan Bears,26.4,5.5,133,5252,4538,731,1276,224,25,149,706,128,61,533,834,0.281,0.365,0.44,0.805,1997,97,89,54,38,27
2010,SK Wyverns,28.6,5.29,133,5213,4439,704,1217,222,16,120,648,161,69,485,813,0.274,0.355,0.413,0.768,1831,86,98,147,44,25
2010,LG Twins,28.5,5.17,133,5270,4604,688,1270,223,17,121,652,169,56,486,907,0.276,0.349,0.411,0.759,1890,97,54,82,44,25
2010,Samsung Lions,27.8,5.12,133,5287,4436,681,1207,212,14,118,630,158,55,621,916,0.272,0.368,0.406,0.774,1801,111,75,111,44,29
2010,Kia Tigers,27.4,4.59,133,5166,4416,611,1148,190,17,106,574,117,52,523,865,0.26,0.347,0.383,0.73,1690,110,85,109,33,14
2010,Nexen Heroes,29.7,4.29,133,5138,4452,570,1165,199,20,87,539,135,56,480,874,0.262,0.34,0.374,0.714,1665,119,68,95,43,16
2010,Hanwha Eagles,28.1,4.08,133,5006,4321,543,1053,160,13,104,508,121,70,497,943,0.244,0.331,0.359,0.69,1551,106,80,75,33,10
2009,SK Wyverns,27.9,5.5,133,5378,4574,732,1303,235,17,166,693,181,68,552,892,0.285,0.369,0.453,0.822,2070,103,84,128,40,16
2009,Doosan Bears,26,5.43,133,5265,4591,722,1286,215,33,120,669,129,50,522,849,0.28,0.362,0.42,0.781,1927,128,86,26,40,21
2009,Kia Tigers,28.4,5.31,133,5215,4455,706,1191,197,24,156,671,113,52,579,890,0.267,0.357,0.427,0.785,1904,112,66,74,41,27
2009,Samsung Lions,27.8,5.15,133,5220,4459,685,1224,233,15,146,650,125,50,584,789,0.275,0.364,0.432,0.796,1925,108,67,67,43,23
2009,Woori Heroes,29.3,5.14,133,5208,4486,683,1219,228,20,153,650,192,67,547,905,0.272,0.356,0.434,0.789,1946,116,63,64,48,24
2009,LG Twins,29.8,5.04,133,5248,4505,670,1251,182,21,129,627,141,47,552,781,0.278,0.36,0.413,0.773,1862,124,49,97,45,28
2009,Hanwha Eagles,28.4,4.94,133,5273,4620,657,1241,211,13,164,629,69,20,498,1017,0.269,0.348,0.426,0.774,1970,126,81,43,31,16
2009,Lotte Giants,27.7,4.79,133,5053,4420,637,1223,252,15,121,597,106,45,456,816,0.277,0.35,0.423,0.773,1868,121,68,60,49,9
2008,Doosan Bears,26.6,5.13,126,4974,4344,647,1198,166,37,68,598,189,63,472,719,0.276,0.354,0.378,0.732,1642,115,78,36,44,23
2008,SK Wyverns,27.1,5.02,126,5003,4332,632,1222,215,23,89,591,170,83,491,735,0.282,0.361,0.404,0.765,1750,99,62,80,38,15
2008,Lotte Giants,27.7,4.95,126,4890,4256,624,1200,199,22,93,590,133,68,445,728,0.282,0.357,0.405,0.761,1722,97,76,62,51,13
2008,Hanwha Eagles,28.4,4.7,126,4882,4275,592,1086,204,20,120,566,97,25,463,770,0.254,0.333,0.395,0.728,1690,100,57,52,35,17
2008,Samsung Lions,29,4.42,126,4858,4180,557,1078,186,16,92,520,59,37,505,699,0.258,0.344,0.376,0.72,1572,115,65,70,38,15
2008,Kia Tigers,27.9,3.99,126,4831,4210,503,1095,188,28,48,465,131,65,453,642,0.26,0.336,0.352,0.689,1483,97,48,85,35,14
2008,Woori Heroes,29.3,3.96,126,4834,4317,499,1149,190,19,70,471,97,57,396,713,0.266,0.331,0.368,0.698,1587,114,37,51,33,20
2008,LG Twins,29.3,3.71,126,4742,4184,468,1070,164,23,66,447,111,45,364,765,0.256,0.321,0.353,0.674,1478,90,59,85,50,6
2007,SK Wyverns,27.5,4.79,126,4881,4236,603,1118,212,20,112,568,136,68,442,750,0.264,0.341,0.403,0.744,1706,86,76,87,40,22
2007,Doosan Bears,27,4.59,126,4855,4199,578,1103,209,32,78,543,161,59,449,748,0.263,0.343,0.383,0.726,1610,102,88,68,51,21
2007,Hanwha Eagles,29.7,4.24,126,4805,4128,534,1050,165,13,104,502,48,21,506,705,0.254,0.342,0.376,0.718,1553,128,56,87,28,17
2007,Lotte Giants,26.8,4.23,126,4894,4273,533,1152,193,18,76,501,67,46,405,763,0.27,0.34,0.377,0.717,1609,87,73,104,39,34
2007,LG Twins,28.5,4.22,126,4933,4322,532,1160,186,19,78,508,130,46,431,704,0.268,0.338,0.374,0.713,1618,107,48,89,43,24
2007,Hyundai Unicorns,29.6,4.21,126,4920,4260,530,1154,178,7,96,507,51,36,443,653,0.271,0.346,0.384,0.729,1634,111,60,125,32,38
2007,Kia Tigers,28.1,3.96,126,4810,4204,499,1080,198,16,73,465,70,44,428,630,0.257,0.33,0.364,0.694,1529,117,55,78,45,7
2007,Samsung Lions,30.6,3.94,126,4894,4186,497,1062,191,9,86,469,101,46,511,678,0.254,0.341,0.365,0.706,1529,93,63,95,39,28
2006,Hyundai Unicorns,30.1,4.34,126,4798,4092,547,1104,172,9,92,518,71,47,444,628,0.27,0.35,0.384,0.734,1570,108,77,153,32,17
2006,Samsung Lions,29.8,4.27,126,4779,4091,538,1043,192,9,73,505,121,52,477,689,0.255,0.341,0.36,0.701,1472,107,79,90,42,14
2006,Hanwha Eagles,29.2,4.06,126,4769,4170,511,1057,191,3,110,481,65,28,442,800,0.254,0.331,0.38,0.711,1584,120,59,68,30,13
2006,SK Wyverns,27,4.04,126,4793,4177,509,1059,171,19,99,488,117,47,424,859,0.254,0.329,0.375,0.704,1565,84,63,96,33,19
2006,Lotte Giants,26.9,3.87,126,4765,4137,488,1034,173,3,88,463,62,41,418,815,0.25,0.327,0.357,0.684,1477,84,65,124,21,17
2006,Kia Tigers,27.6,3.78,126,4754,4181,476,1067,191,22,62,431,93,43,390,650,0.255,0.325,0.356,0.681,1488,90,55,102,26,20
2006,LG Twins,27.7,3.63,126,4723,4217,457,1037,181,16,81,430,84,33,330,813,0.246,0.306,0.354,0.66,1493,86,52,92,32,19
2006,Doosan Bears,28.3,3.61,126,4706,4147,455,1068,152,28,55,425,132,57,368,635,0.258,0.328,0.348,0.676,1441,102,83,81,27,14
2005,Hanwha Eagles,28.3,4.94,126,4841,4304,622,1163,211,9,159,594,62,24,400,824,0.27,0.341,0.434,0.775,1869,121,75,31,31,12
2005,Samsung Lions,29,4.87,126,4975,4234,614,1134,178,6,111,575,97,38,500,748,0.268,0.357,0.391,0.749,1657,112,109,98,34,21
2005,LG Twins,27.1,4.77,126,4785,4222,601,1098,189,21,105,554,149,45,349,915,0.26,0.327,0.389,0.717,1644,72,93,80,41,12
2005,Doosan Bears,29.2,4.73,126,4922,4256,596,1147,183,17,63,558,103,50,465,701,0.27,0.351,0.365,0.715,1553,93,85,81,35,14
2005,SK Wyverns,28.4,4.67,126,4984,4230,589,1139,174,12,122,559,101,54,495,806,0.269,0.355,0.403,0.757,1703,88,85,136,38,27
2005,Hyundai Unicorns,29.5,4.47,126,4899,4190,563,1071,168,16,134,529,81,38,458,817,0.256,0.344,0.399,0.743,1673,85,120,105,26,12
2005,Kia Tigers,27.1,4.29,126,4848,4234,541,1102,183,13,99,507,101,43,430,718,0.26,0.337,0.38,0.717,1608,101,74,79,31,24
2005,Lotte Giants,26.6,3.97,126,4722,4177,500,1058,202,23,83,470,88,52,361,856,0.253,0.322,0.372,0.694,1555,83,70,94,20,11
2004,Hyundai Unicorns,29.1,5.2,133,5322,4480,692,1233,190,13,134,653,100,45,607,871,0.275,0.37,0.413,0.783,1851,109,86,111,38,29
2004,SK Wyverns,28.9,4.92,133,5253,4499,655,1223,196,9,138,626,50,47,521,818,0.272,0.357,0.411,0.768,1851,98,93,105,35,24
2004,Kia Tigers,28,4.83,133,5190,4426,643,1182,224,9,143,610,127,54,549,693,0.267,0.354,0.419,0.773,1853,118,79,82,54,22
2004,Samsung Lions,28.9,4.82,133,5170,4509,641,1215,225,9,132,600,50,32,460,704,0.27,0.346,0.411,0.757,1854,122,86,84,31,22
