teamId,home,gamePk,flyOuts,groundOuts,runsScored,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,catchersInterference,pickoffs,airOutsPitching,groundOutsPitching,runsPitching,doublesPitching,triplesPitching,homeRunsPitching,strikeOutsPitching,baseOnBallsPitching,intentionalWalksPitching,hitsPitching,hitByPitchPitching,atBatsPitching,caughtStealingPitching,stolenBasesPitching,inningsPitched,earnedRuns,battersFaced,outsPitching,hitBatsmen,balks,wildPitches,pickoffsPitching,rbiPitching,inheritedRunners,inheritedRunnersScored,catchersInterferencePitching,sacBuntsPitching,sacFliesPitching,year
108,81,85959020,748,1495,721,249,23,214,1300,514,0,1323,73,5472,22,89,0,0,6149,2260,690,2238,7,39,3,7,0,0,722,0,0,205,1386,546,0,1353,65,5445,0,0,1436.4,662,6125,4312,65,0,0,7,683,0,0,3,14,35,326916
109,81,85960863,693,1545,693,259,50,176,1460,560,0,1283,52,5460,25,79,0,0,6195,2170,658,2267,38,45,2,9,0,0,644,0,0,174,1448,522,0,1313,57,5495,0,0,1460.2,605,6182,4389,57,0,0,8,606,0,0,2,29,34,326916
110,81,85958255,708,1573,622,242,15,188,1412,422,0,1317,57,5507,22,81,0,0,6053,2153,593,2170,13,35,0,8,0,0,892,0,0,234,1203,589,0,1552,67,5625,0,0,1428.2,824,6369,4293,67,0,0,5,840,0,0,0,17,42,326916
111,87,93846403,799,1735,960,380,32,225,1373,628,0,1630,61,6124,34,132,0,0,6918,2749,909,2583,9,51,0,13,0,0,698,0,0,192,1688,569,0,1404,91,6004,0,0,1592.2,657,6733,4778,91,0,0,10,670,0,0,0,10,50,355168
112,83,87095523,633,1655,762,287,34,167,1404,581,0,1459,78,5667,38,68,0,0,6493,2315,723,2520,41,46,6,12,0,0,647,0,0,157,1346,625,0,1330,66,5548,0,0,1486.3,600,6349,4468,66,0,0,18,618,0,0,2,39,36,330952
113,81,85960019,757,1489,696,251,25,172,1376,559,0,1404,65,5532,33,77,0,0,6275,2221,665,2482,49,35,0,14,0,0,819,0,0,228,1258,532,0,1491,50,5605,0,0,1439.6,741,6339,4323,50,0,0,4,791,0,0,1,43,48,326916
114,82,87653463,797,1549,824,298,19,218,1219,560,0,1460,80,5685,36,135,0,0,6432,2450,790,2409,26,45,2,7,0,0,669,0,0,208,1568,421,0,1383,62,5670,0,0,1479.3,631,6226,4447,62,0,0,8,655,0,0,2,17,21,332970
115,82,88784966,669,1676,784,285,43,210,1440,518,0,1443,51,5685,35,96,0,0,6373,2444,752,2319,42,39,0,11,0,0,759,0,0,188,1450,546,0,1411,52,5647,0,0,1489.2,713,6351,4476,52,0,0,13,718,0,0,5,26,47,337006
116,81,85959345,713,1482,630,284,35,135,1341,428,0,1326,52,5494,30,70,0,0,6047,2085,597,2286,15,40,0,13,0,0,796,0,0,216,1215,491,0,1423,60,5505,0,0,1424.4,726,6150,4276,60,0,0,8,767,0,0,1,16,57,326916
117,86,90465730,815,1604,839,294,18,219,1264,604,0,1461,69,5726,29,74,0,0,6498,2448,804,2383,15,45,8,10,0,0,569,0,0,159,1755,461,0,1217,70,5627,0,0,1523.9,536,6211,4578,70,0,0,7,545,0,0,1,13,35,343060
118,81,85961176,804,1525,638,283,29,155,1310,427,0,1350,67,5505,38,117,0,0,6076,2156,606,2228,24,40,0,15,0,0,833,0,0,205,1157,549,0,1542,51,5603,0,0,1429.9,786,6312,4296,51,0,0,6,797,0,0,1,23,57,326916
119,90,95546287,836,1595,863,311,35,254,1609,714,0,1506,68,6118,28,88,0,0,7037,2649,812,2650,43,42,0,11,0,0,670,0,0,195,1729,474,0,1397,64,6120,0,0,1625.9,613,6763,4884,64,0,0,10,632,0,0,4,27,24,361222
120,81,85961658,697,1595,771,284,25,191,1289,631,0,1402,59,5517,33,119,0,0,6344,2309,737,2421,41,40,0,22,0,0,682,0,0,198,1417,487,0,1320,76,5453,0,0,1444.6,649,6124,4338,76,0,0,9,662,0,0,0,29,41,326916
121,81,85963181,771,1481,676,265,34,170,1404,566,0,1282,73,5468,39,71,0,0,6213,2125,649,2298,28,42,0,12,0,0,707,0,0,185,1446,484,0,1364,71,5541,0,0,1458.8,661,6210,4382,71,0,0,15,683,0,0,0,42,40,326916
133,81,86523634,802,1433,815,322,20,228,1394,555,0,1412,76,5612,21,35,0,0,6311,2458,780,2353,6,44,0,8,0,0,681,0,0,186,1243,478,0,1310,53,5546,0,0,1472.5,628,6152,4421,53,0,0,5,650,0,0,2,23,31,328934
134,80,85429814,724,1582,692,290,38,157,1229,474,0,1381,59,5447,38,70,0,0,6107,2218,665,2210,31,52,3,6,0,0,693,0,0,174,1336,497,0,1380,69,5506,0,0,1432.6,637,6187,4302,69,0,0,2,648,0,0,0,37,35,324898
135,81,85957490,609,1603,617,250,30,162,1523,471,0,1289,31,5486,36,95,0,0,6087,2085,583,2182,35,36,0,14,0,0,767,0,0,185,1399,519,0,1430,68,5591,0,0,1454.9,713,6282,4371,68,0,0,20,732,0,0,1,36,39,326916
136,81,85961910,741,1663,677,256,32,176,1221,430,0,1402,70,5513,37,79,0,0,6108,2250,644,2287,29,41,4,11,0,0,711,0,0,195,1328,400,0,1396,72,5545,0,0,1448.2,664,6094,4346,72,0,0,12,676,0,0,2,12,42,326916
137,81,85959723,679,1586,603,255,30,133,1467,448,0,1324,49,5541,34,77,0,0,6153,2038,573,2261,33,42,0,14,0,0,699,0,0,156,1269,524,0,1387,45,5525,0,0,1459.0,641,6228,4384,45,0,0,11,670,0,0,0,49,48,326916
138,81,85962498,741,1515,759,248,9,205,1380,525,0,1369,80,5498,32,63,0,0,6243,2250,725,2326,46,48,3,10,0,0,691,0,0,144,1337,593,0,1354,67,5506,0,0,1452.3,622,6320,4366,67,0,0,8,648,0,0,0,55,50,326916
139,81,85963375,650,1536,716,274,43,150,1388,540,0,1415,101,5475,51,128,0,0,6213,2225,664,2409,28,50,1,18,0,0,646,0,0,164,1421,501,0,1236,53,5382,0,0,1446.7,602,6026,4345,53,0,0,7,614,0,0,1,16,39,326916
140,81,85958732,704,1473,737,266,24,194,1484,555,0,1308,88,5453,35,74,0,0,6179,2204,696,2325,33,34,0,12,0,0,848,0,0,222,1121,491,0,1516,72,5597,0,0,1429.6,783,6254,4293,72,0,0,9,805,0,0,1,20,50,326916
141,81,85962230,740,1456,709,320,16,217,1387,499,0,1336,58,5477,30,47,0,0,6091,2339,680,2240,5,37,0,8,0,0,832,0,0,208,1298,551,0,1476,67,5578,0,0,1432.5,772,6284,4301,67,0,0,11,791,0,0,3,18,48,326916
142,81,85962648,809,1409,738,317,22,166,1328,534,0,1379,37,5526,27,47,0,0,6179,2238,704,2265,19,38,0,20,0,0,775,0,0,198,1377,573,0,1425,80,5560,0,0,1439.6,721,6321,4330,80,0,0,11,733,0,0,0,25,49,326916
143,81,85961523,696,1437,677,241,30,186,1520,582,0,1270,64,5424,26,69,0,0,6171,2129,653,2297,32,32,2,12,0,0,728,0,0,171,1465,500,0,1366,60,5490,0,0,1443.1,665,6173,4337,60,0,0,12,685,0,0,4,39,45,326916
144,83,88214768,770,1611,767,315,29,177,1322,520,0,1452,67,5705,37,90,0,0,6439,2356,725,2356,50,43,0,8,0,0,677,0,0,161,1458,662,0,1261,53,5512,0,0,1490.2,625,6349,4472,53,0,0,16,654,0,0,1,41,36,334988
145,81,85959539,635,1482,656,259,40,182,1594,425,0,1332,66,5523,41,98,0,0,6090,2217,639,2180,24,32,1,12,0,0,848,0,0,196,1259,653,0,1404,89,5531,0,0,1435.6,771,6364,4311,89,0,0,15,801,0,0,1,18,47,326916
146,81,85428632,609,1673,589,222,24,128,1384,455,0,1303,73,5488,31,45,0,0,6112,1957,554,2344,32,31,3,11,0,0,809,0,0,192,1249,605,0,1388,71,5472,0,0,1439.2,762,6309,4326,71,0,0,12,771,0,0,2,38,48,324898
147,84,88777846,791,1500,872,273,24,273,1458,644,0,1409,63,5675,21,64,0,0,6476,2549,842,2456,11,62,0,7,0,0,698,0,0,182,1676,517,0,1355,59,5716,0,0,1499.4,640,6353,4501,59,0,0,9,660,0,0,0,18,32,337006
158,87,92163151,690,1706,791,274,25,228,1562,575,0,1483,59,5891,35,132,0,0,6644,2491,744,2490,29,42,4,15,0,0,684,0,0,178,1540,584,0,1326,66,5749,0,0,1552.8,631,6524,4664,66,0,0,9,651,0,0,2,44,42,349114
159,0,530856,5,7,8,0,0,5,13,4,0,13,0,42,0,0,0,0,47,28,8,16,0,1,0,0,0,0,6,0,0,5,12,5,0,7,1,37,0,0,10.0,6,43,30,1,0,0,0,6,0,0,0,0,0,2018
160,1,530856,9,7,6,1,0,5,12,5,0,7,1,37,0,0,0,0,43,23,6,12,0,0,0,0,0,0,8,0,0,5,13,4,0,13,0,42,0,0,10.0,6,47,30,0,0,0,0,8,0,0,0,0,1,2018
