,id,year,team,average_age,avg_runs_allowed,wins,losses,win_loss_percentage,ERA,run_average_9,games_x,complete_game,shutouts,saves,innings_pitched,hits_x,runs_x,earned_runs,home_runs,walks,strikeouts_x,hit_batter,batters_faced,WHIP,hits_9,homeruns_9,walks_9,strikeouts_9,strikeout_walk,average_batter_age,avg_runs_scored,games_y,plate_appearances,at_bats,runs_y,hits_y,doubles,triples,homeruns,RBI,bases_on_balls,strikeouts_y,batting_average,OBP,SLG,OPS,total_bases,GDP,HBP,sacrifice_hits,sacrifice_flies
160,161,2003,Kia Tigers,26.9,3.96,78,50,0.609,3.62,4.03,133,12,10,36,1178.0,1092,527,474,137,414,820,101,4999,1.278,8.3,1.0,3.2,6.3,1.98,26.6,4.94,133,5126,4448,657,1211,219,16,129,626,505,721,0.272,0.349,0.416,0.765,1849,72,42,94,37
161,162,2003,LG Twins,25.7,4.35,60,71,0.458,3.98,4.46,133,2,10,37,1169.2,1201,579,517,120,531,794,60,5166,1.481,9.2,0.9,4.1,6.1,1.5,27.8,3.83,133,4963,4375,509,1088,188,29,106,485,404,781,0.249,0.32,0.378,0.697,1652,90,70,74,40
162,163,2003,Samsung Lions,25.7,4.61,76,53,0.589,4.37,4.66,133,2,5,30,1183.0,1199,613,574,133,494,808,59,5150,1.431,9.1,1.0,3.8,6.1,1.64,28.8,5.78,133,5241,4564,769,1295,236,14,213,744,481,661,0.284,0.36,0.482,0.842,2198,131,85,73,38
163,164,2003,Hanwha Eagles,29.0,4.64,63,65,0.492,4.37,4.66,133,4,8,35,1192.0,1184,617,579,142,437,772,68,5165,1.36,8.9,1.1,3.3,5.8,1.77,26.9,4.34,133,5198,4458,577,1131,218,20,121,521,542,887,0.254,0.343,0.393,0.736,1752,89,75,102,21
164,165,2003,Doosan Bears,27.3,4.65,57,74,0.435,4.24,4.74,133,7,7,30,1175.2,1194,619,554,105,464,654,79,5144,1.41,9.1,0.8,3.6,5.0,1.41,29.1,4.23,133,5165,4536,563,1251,205,21,90,541,452,706,0.276,0.346,0.39,0.736,1768,121,62,63,52
165,166,2003,Hyundai Unicorns,27.1,4.71,80,51,0.611,4.13,4.74,133,2,4,39,1190.0,1245,627,546,120,457,840,62,5197,1.43,9.4,0.9,3.5,6.4,1.84,28.2,5.44,133,5312,4483,723,1280,208,15,175,673,543,727,0.286,0.374,0.456,0.829,2043,100,109,139,38
166,167,2003,SK Wyverns,25.8,4.83,66,64,0.508,4.44,4.89,133,3,10,43,1181.1,1190,642,583,135,497,759,83,5158,1.428,9.1,1.0,3.8,5.8,1.53,28.4,4.84,133,5157,4445,644,1208,209,16,156,612,464,763,0.272,0.35,0.431,0.781,1917,87,89,127,32
167,168,2003,Lotte Giants,27.1,5.33,39,91,0.3,5.01,5.48,133,3,4,22,1164.1,1302,709,648,171,435,647,93,5173,1.492,10.1,1.3,3.4,5.0,1.49,27.2,3.69,133,4987,4465,491,1143,232,18,73,451,338,848,0.256,0.317,0.365,0.682,1630,75,73,83,28
168,169,2002,Doosan Bears,27.2,4.23,66,65,0.504,3.93,4.28,133,3,6,38,1183.0,1139,562,517,99,479,954,60,5087,1.368,8.7,0.8,3.6,7.3,1.99,28.9,4.41,133,5083,4498,587,1173,174,21,130,556,434,794,0.261,0.331,0.396,0.726,1779,107,58,47,46
169,170,2002,LG Twins,28.1,4.32,66,61,0.52,3.93,4.35,133,2,9,32,1190.2,1119,575,520,135,501,896,100,5145,1.361,8.5,1.0,3.8,6.8,1.79,27.7,4.38,133,5120,4492,583,1173,212,22,100,541,412,951,0.261,0.332,0.385,0.717,1729,91,86,93,37
170,171,2002,Kia Tigers,28.3,4.36,78,51,0.605,3.92,4.37,133,10,7,38,1195.0,1185,580,520,151,370,862,97,5106,1.301,8.9,1.1,2.8,6.5,2.33,26.6,4.83,133,5200,4575,643,1230,220,14,120,611,454,914,0.269,0.344,0.402,0.746,1838,107,91,45,35
171,172,2002,Samsung Lions,26.3,4.37,82,47,0.636,3.92,4.37,133,2,8,37,1197.2,1182,581,521,148,385,987,74,5089,1.308,8.9,1.1,2.9,7.4,2.56,27.8,5.84,133,5303,4648,777,1321,266,16,191,731,469,804,0.284,0.36,0.472,0.831,2192,116,97,55,34
172,173,2002,Hyundai Unicorns,25.2,4.62,70,58,0.547,4.23,4.66,133,3,6,38,1186.1,1219,614,558,142,416,890,64,5131,1.378,9.2,1.1,3.2,6.8,2.14,27.8,4.95,133,5140,4444,658,1160,191,25,173,643,464,945,0.261,0.342,0.432,0.774,1920,82,99,99,34
173,174,2002,SK Wyverns,26.0,4.8,61,69,0.469,4.47,4.87,133,5,7,25,1179.0,1150,638,586,176,402,948,78,5074,1.316,8.8,1.3,3.1,7.2,2.36,27.6,4.65,133,5090,4475,618,1207,204,27,158,587,385,815,0.27,0.339,0.433,0.772,1939,94,100,96,34
174,175,2002,Hanwha Eagles,30.3,5.05,59,69,0.461,4.79,5.11,133,8,5,32,1184.2,1254,672,631,146,392,953,102,5198,1.389,9.5,1.1,3.0,7.2,2.43,28.2,4.53,133,5060,4491,603,1148,206,10,170,570,446,1064,0.256,0.328,0.42,0.748,1884,106,49,52,22
175,176,2002,Lotte Giants,26.4,5.34,35,97,0.265,4.72,5.47,133,5,7,13,1168.0,1269,710,612,130,443,775,83,5156,1.466,9.8,1.0,3.4,6.0,1.75,27.0,3.48,133,4985,4512,463,1105,206,19,85,443,324,978,0.245,0.305,0.356,0.661,1604,75,78,49,22
176,177,2001,Hyundai Unicorns,25.4,4.72,72,57,0.558,4.34,4.78,133,6,3,39,1183.1,1250,628,570,98,531,757,54,5218,1.505,9.5,0.7,4.0,5.8,1.43,28.3,5.35,133,5225,4445,711,1192,166,20,169,667,598,911,0.268,0.363,0.429,0.791,1905,109,76,77,29
177,178,2001,SK Wyverns,27.9,4.81,60,71,0.458,4.38,4.92,133,11,8,33,1171.1,1148,640,570,155,508,908,65,5110,1.414,8.8,1.2,3.9,7.0,1.79,27.2,4.48,133,5076,4400,596,1143,215,11,113,555,457,770,0.26,0.337,0.391,0.728,1719,95,71,122,26
178,179,2001,Samsung Lions,26.0,4.84,81,52,0.609,4.39,4.88,133,7,6,43,1187.1,1195,644,579,132,561,844,61,5243,1.479,9.1,1.0,4.3,6.4,1.5,27.4,5.56,133,5279,4553,739,1262,244,21,162,695,520,814,0.277,0.36,0.447,0.807,2034,111,95,69,42
179,180,2001,Lotte Giants,26.5,5.04,59,70,0.457,4.68,5.15,133,0,3,33,1171.2,1238,670,609,128,523,790,61,5189,1.503,9.5,1.0,4.0,6.1,1.51,28.3,5.4,133,5308,4521,718,1265,247,24,121,671,585,817,0.28,0.366,0.425,0.791,1923,89,60,82,60
180,181,2001,Kia Tigers,27.8,5.47,60,68,0.469,5.01,5.55,133,10,6,28,1178.2,1231,727,656,160,499,743,79,5207,1.468,9.4,1.2,3.8,5.7,1.49,26.5,5.14,133,5189,4542,683,1263,221,17,142,637,497,774,0.278,0.353,0.428,0.781,1944,129,56,51,43
181,182,2001,LG Twins,27.6,5.5,58,67,0.464,5.09,5.56,133,0,3,26,1184.2,1253,732,670,127,647,765,69,5380,1.604,9.5,1.0,4.9,5.8,1.18,27.9,5.03,133,5318,4521,669,1247,219,24,85,630,590,759,0.276,0.363,0.391,0.754,1769,100,52,114,41
182,183,2001,Hanwha Eagles,28.7,5.51,61,68,0.473,4.82,5.57,133,7,5,25,1185.0,1288,733,634,142,541,813,66,5331,1.543,9.8,1.1,4.1,6.2,1.5,28.1,4.95,133,5259,4556,659,1255,211,15,148,628,549,877,0.276,0.357,0.426,0.783,1940,106,45,75,34
183,184,2001,Doosan Bears,27.5,5.51,65,63,0.508,4.96,5.59,133,1,3,35,1180.1,1290,733,650,128,546,799,60,5282,1.555,9.8,1.0,4.2,6.1,1.46,28.2,5.5,133,5303,4583,732,1266,221,26,130,688,560,697,0.276,0.359,0.421,0.78,1929,116,60,54,46
184,185,2000,Hyundai Unicorns,26.2,3.97,91,40,0.695,3.64,4.0,133,5,2,51,1189.1,1111,528,481,95,451,997,34,5014,1.313,8.4,0.7,3.4,7.5,2.21,28.1,5.84,133,5243,4481,777,1245,246,25,208,736,548,905,0.278,0.365,0.483,0.848,2165,89,94,74,46
185,186,2000,Lotte Giants,25.8,3.98,59,58,0.504,4.03,4.39,133,6,1,33,1085.1,1029,529,486,116,397,839,53,4612,1.314,8.5,1.0,3.3,7.0,2.11,28.1,4.53,133,5178,4557,603,1186,206,26,104,553,449,831,0.26,0.334,0.385,0.719,1756,93,66,82,24
186,187,2000,Doosan Bears,26.1,4.29,72,51,0.585,4.1,4.61,133,3,1,52,1111.2,1116,570,507,98,487,808,56,4866,1.442,9.0,0.8,3.9,6.5,1.66,26.9,5.22,133,5213,4590,694,1325,205,21,150,661,475,684,0.289,0.359,0.441,0.8,2022,120,58,43,47
187,188,2000,LG Twins,26.8,4.74,67,63,0.515,4.45,4.79,133,7,1,33,1185.2,1197,631,586,113,449,886,61,5127,1.388,9.1,0.9,3.4,6.7,1.97,27.3,5.01,133,5094,4379,666,1191,219,22,107,604,533,764,0.272,0.355,0.405,0.76,1775,89,55,84,43
188,189,2000,Samsung Lions,25.6,5.04,69,59,0.539,4.64,5.09,133,6,2,34,1184.1,1233,670,610,130,524,880,77,5229,1.484,9.4,1.0,4.0,6.7,1.68,27.9,5.22,133,4904,4276,694,1149,227,14,157,651,463,888,0.269,0.348,0.439,0.787,1875,84,78,47,40
189,190,2000,Haitai Tigers,26.4,5.16,50,68,0.424,5.07,5.61,133,9,1,26,1101.0,1180,686,620,167,458,818,88,4933,1.488,9.6,1.4,3.7,6.7,1.79,25.8,4.09,133,4818,4198,544,1068,199,13,82,512,492,789,0.254,0.336,0.367,0.703,1539,94,40,57,31
190,191,2000,Hanwha Eagles,27.4,5.83,50,78,0.391,5.24,5.91,133,7,2,31,1182.2,1248,776,689,189,527,805,83,5296,1.501,9.5,1.4,4.0,6.1,1.53,28.3,4.93,133,4992,4425,656,1224,257,14,172,628,419,959,0.277,0.345,0.458,0.802,2025,125,62,45,41
191,192,2000,SK Wyverns,28.7,6.17,44,83,0.346,5.87,6.42,133,1,0,21,1149.2,1357,820,750,188,513,707,71,5261,1.627,10.6,1.5,4.0,5.5,1.38,27.7,4.08,133,4586,4042,542,1059,177,22,89,496,378,767,0.262,0.333,0.383,0.715,1547,94,66,67,33
192,193,1999,Lotte Giants,26.5,4.47,75,52,0.591,4.18,4.51,132,15,2,34,1177.9,1125,590,547,146,431,852,54,5002,1.321,8.6,1.1,3.3,6.5,1.98,28.4,5.7,132,5186,4498,753,1309,261,34,145,709,465,815,0.291,0.363,0.461,0.824,2073,93,72,99,52
193,194,1999,Doosan Bears,24.5,4.73,74,48,0.607,4.6,5.0,132,4,1,40,1124.1,1139,625,575,125,478,790,70,4904,1.438,9.1,1.0,3.8,6.3,1.65,27.1,5.23,132,4997,4380,691,1266,209,30,133,668,461,648,0.289,0.36,0.442,0.802,1934,115,47,69,40
194,195,1999,Hyundai Unicorns,26.4,4.89,68,59,0.535,4.47,4.92,132,10,1,25,1181.1,1268,646,587,141,473,910,60,5188,1.474,9.7,1.1,3.6,6.9,1.92,27.3,5.28,132,5249,4445,697,1207,186,18,142,651,537,778,0.272,0.36,0.417,0.777,1855,88,98,127,42
195,196,1999,Hanwha Eagles,28.3,4.96,70,56,0.556,4.82,5.31,132,13,3,42,1109.1,1133,655,594,165,392,841,54,4823,1.375,9.2,1.3,3.2,6.8,2.15,27.9,5.51,132,5050,4446,727,1266,252,29,197,685,429,837,0.285,0.355,0.487,0.842,2167,106,76,58,41
196,197,1999,Haitai Tigers,26.5,5.27,54,61,0.47,5.41,5.93,132,3,1,20,1055.2,1155,695,635,170,404,703,97,4702,1.477,9.8,1.4,3.4,6.0,1.74,26.0,5.45,132,4865,4212,720,1179,192,11,205,680,524,814,0.28,0.365,0.477,0.842,2008,99,51,57,21
197,198,1999,Samsung Lions,24.1,5.27,70,53,0.569,5.03,5.5,132,4,1,40,1136.2,1212,695,635,145,468,904,57,5041,1.478,9.6,1.1,3.7,7.2,1.93,26.8,5.61,132,5148,4456,740,1218,200,14,204,697,479,947,0.273,0.353,0.462,0.815,2058,88,94,79,40
198,199,1999,LG Twins,28.7,5.86,61,70,0.466,5.49,5.99,132,2,1,40,1161.1,1301,773,708,157,511,813,78,5236,1.56,10.1,1.2,4.0,6.3,1.59,27.5,5.64,132,5180,4574,744,1287,218,40,145,700,428,772,0.281,0.35,0.442,0.792,2020,91,78,57,43
199,200,1999,Ssangbangwool Raiders,27.4,6.23,28,96,0.226,5.85,6.39,132,6,1,14,1160.0,1336,823,754,187,481,660,103,5258,1.566,10.4,1.5,3.7,5.1,1.37,28.3,3.49,132,4407,3880,461,979,151,27,81,438,379,805,0.252,0.325,0.368,0.693,1427,56,55,63,30
200,201,1998,Hyundai Unicorns,27.8,3.29,77,43,0.642,2.97,3.53,126,11,6,32,1056.9,910,415,349,91,402,835,30,4412,1.241,7.7,0.8,3.4,7.1,2.08,27.8,4.94,126,4709,4101,622,1107,214,21,141,584,408,810,0.27,0.344,0.436,0.779,1786,69,72,90,38
201,202,1998,OB Bears,25.3,3.86,60,61,0.496,3.58,4.04,126,15,6,28,1083.1,1022,486,431,85,402,747,52,4584,1.314,8.5,0.7,3.3,6.2,1.86,26.3,3.96,126,4503,4033,499,1042,172,27,102,467,319,684,0.258,0.319,0.39,0.709,1574,85,53,65,33
202,203,1998,Haitai Tigers,25.5,4.21,61,64,0.488,3.91,4.31,126,6,3,39,1108.1,1064,531,481,121,351,870,76,4678,1.277,8.6,1.0,2.9,7.1,2.48,26.3,3.88,126,4671,4122,489,1066,188,8,94,466,367,666,0.259,0.325,0.377,0.702,1552,125,57,92,33
203,204,1998,Ssangbangwool Raiders,26.7,4.24,54,60,0.474,4.07,4.66,126,5,1,22,1031.2,1067,534,466,98,334,596,78,4436,1.358,9.3,0.9,2.9,5.2,1.78,28.2,3.58,126,4042,3517,451,918,147,29,86,420,379,630,0.261,0.335,0.393,0.728,1381,79,28,87,31
204,205,1998,Hanwha Eagles,26.9,4.59,55,66,0.455,4.26,4.65,126,8,2,30,1118.8,1105,578,529,114,405,840,40,4783,1.35,8.9,0.9,3.3,6.8,2.07,27.4,3.82,126,4503,4013,481,1012,195,10,120,455,313,762,0.252,0.315,0.396,0.711,1587,92,66,92,19
205,206,1998,LG Twins,28.7,4.62,61,62,0.496,4.22,4.75,126,3,1,31,1102.2,1120,582,517,109,342,677,78,4735,1.326,9.1,0.9,2.8,5.5,1.98,26.0,4.59,126,4564,4021,578,1081,219,19,99,545,377,650,0.269,0.339,0.407,0.745,1635,90,64,70,32
206,207,1998,Samsung Lions,25.9,4.63,66,58,0.532,4.32,4.66,126,10,0,26,1128.1,1120,584,541,133,477,723,69,4894,1.416,8.9,1.1,3.8,5.8,1.52,26.3,4.92,126,4917,4263,620,1143,211,20,143,576,446,822,0.268,0.346,0.428,0.773,1823,103,80,90,38
207,208,1998,Lotte Giants,24.9,5.08,50,72,0.41,4.6,5.22,126,20,4,17,1104.1,1134,640,564,115,375,689,73,4763,1.367,9.2,0.9,3.1,5.6,1.84,26.9,4.19,126,4677,4096,528,1051,196,33,84,493,397,803,0.257,0.33,0.382,0.712,1565,72,67,87,30
208,209,1997,Ssangbangwool Raiders,25.6,3.98,69,52,0.57,3.79,4.19,126,6,1,41,1079.2,1041,502,455,89,362,671,84,4576,1.3,8.7,0.7,3.0,5.6,1.85,28.1,4.52,126,4451,3773,569,1027,190,29,101,522,455,624,0.272,0.355,0.418,0.773,1578,93,50,133,40
209,210,1997,Haitai Tigers,25.6,4.02,75,50,0.6,3.62,4.04,126,11,4,38,1127.1,983,506,454,108,387,793,89,4703,1.215,7.8,0.9,3.1,6.3,2.05,26.2,4.89,126,4824,4183,616,1081,208,9,133,578,466,722,0.258,0.34,0.408,0.748,1706,102,67,78,30
210,211,1997,LG Twins,27.7,4.06,73,51,0.589,3.78,4.11,126,4,1,45,1121.1,1045,512,471,101,369,708,74,4713,1.261,8.4,0.8,3.0,5.7,1.92,25.9,4.68,126,4819,4153,590,1109,220,29,83,549,422,601,0.267,0.343,0.394,0.737,1636,82,90,97,57
211,212,1997,Hanwha Eagles,25.2,4.35,51,73,0.411,4.02,4.44,126,20,7,29,1112.1,1016,548,497,128,410,789,50,4663,1.282,8.2,1.0,3.3,6.4,1.92,25.8,3.75,126,4537,3932,472,998,172,18,101,434,379,748,0.254,0.328,0.384,0.712,1509,84,70,123,33
212,213,1997,OB Bears,24.9,4.37,57,64,0.471,3.84,4.42,126,8,2,36,1123.0,1090,551,479,67,453,784,67,4835,1.374,8.7,0.5,3.6,6.3,1.73,26.5,3.98,126,4679,4136,502,1052,157,19,84,473,379,696,0.254,0.325,0.362,0.687,1499,95,66,68,30
213,214,1997,Hyundai Unicorns,26.9,4.62,51,71,0.418,4.21,4.73,126,9,1,37,1108.1,1050,582,519,123,423,755,57,4734,1.329,8.5,1.0,3.4,6.1,1.78,27.1,4.0,126,4751,4096,504,1012,182,20,82,462,430,724,0.247,0.327,0.361,0.688,1480,93,71,124,30
214,215,1997,Samsung Lions,25.5,4.75,66,53,0.555,4.19,4.77,126,9,2,38,1127.8,1098,598,525,97,490,677,94,4891,1.408,8.8,0.8,3.9,5.4,1.38,25.2,5.58,126,4761,4126,703,1158,249,21,163,653,442,760,0.281,0.36,0.47,0.83,1938,59,85,78,30
215,216,1997,Lotte Giants,24.5,4.95,48,77,0.384,4.61,5.05,126,9,0,25,1111.9,1159,624,569,116,463,638,47,4842,1.459,9.4,0.9,3.7,5.2,1.38,26.4,3.37,126,4457,3940,424,938,173,19,75,405,353,763,0.238,0.307,0.349,0.655,1374,88,49,86,29
216,217,1996,Haitai Tigers,25.9,3.5,73,51,0.589,3.14,3.5,126,22,8,25,1133.8,945,441,396,98,373,805,66,4618,1.163,7.5,0.8,3.0,6.4,2.16,26.1,4.09,126,4484,3897,515,970,180,15,89,490,435,701,0.249,0.332,0.371,0.703,1447,82,63,61,28
217,218,1996,Hyundai Unicorns,25.8,3.6,67,54,0.554,3.04,3.58,126,7,3,36,1140.2,974,454,385,76,378,749,54,4707,1.185,7.7,0.6,3.0,5.9,1.98,26.3,3.91,126,4729,4127,493,1001,171,21,106,462,396,747,0.243,0.318,0.371,0.689,1532,66,72,104,30
218,219,1996,Ssangbangwool Raiders,25.5,3.65,70,54,0.565,3.33,3.68,126,15,9,36,1125.5,1030,460,416,64,420,744,93,4761,1.288,8.2,0.5,3.4,5.9,1.77,27.1,4.33,126,4799,4112,545,1085,192,33,58,489,427,691,0.264,0.34,0.369,0.709,1517,89,70,143,47
219,220,1996,OB Bears,24.9,4.13,47,73,0.392,3.69,4.18,126,15,6,23,1119.2,1044,520,459,81,441,666,58,4759,1.326,8.4,0.7,3.5,5.4,1.51,25.9,3.54,126,4653,4163,446,1008,179,23,82,410,327,721,0.242,0.305,0.355,0.66,1479,98,59,75,29
220,221,1996,Hanwha Eagles,25.9,4.25,70,55,0.56,3.8,4.23,126,21,7,31,1137.1,1030,535,480,100,352,951,56,4759,1.215,8.2,0.8,2.8,7.5,2.7,25.2,4.14,126,4736,4072,522,999,203,23,90,498,432,832,0.245,0.327,0.373,0.7,1518,93,80,118,34
221,222,1996,Lotte Giants,24.7,4.6,57,63,0.475,4.16,4.66,126,22,2,17,1120.8,1127,580,518,93,397,684,55,4786,1.36,9.1,0.7,3.2,5.5,1.72,26.2,4.49,126,4812,4244,566,1161,214,38,72,543,398,692,0.274,0.34,0.393,0.733,1667,94,50,82,38
222,223,1996,Samsung Lions,24.7,4.61,54,67,0.446,4.23,4.68,126,11,2,29,1117.1,1085,581,525,88,527,654,102,4901,1.443,8.7,0.7,4.2,5.3,1.24,26.2,3.83,126,4444,3879,482,974,184,21,84,461,404,752,0.251,0.33,0.374,0.705,1452,73,73,51,37
223,224,1996,LG Twins,29.0,4.68,50,71,0.413,4.11,4.72,126,7,1,29,1124.1,1107,590,514,86,419,651,89,4847,1.357,8.9,0.7,3.4,5.2,1.55,25.9,4.0,126,4609,3981,504,992,158,18,93,473,422,610,0.249,0.333,0.368,0.701,1465,84,89,91,26
224,225,1995,Haitai Tigers,27.1,3.44,64,58,0.525,3.06,3.46,126,15,4,40,1127.2,953,434,383,79,354,872,75,4620,1.159,7.6,0.6,2.8,7.0,2.46,26.9,3.42,126,4634,4095,431,989,154,22,75,397,341,675,0.242,0.309,0.345,0.654,1412,94,77,86,35
225,226,1995,LG Twins,28.9,3.62,74,48,0.607,3.21,3.66,126,22,5,40,1122.1,996,456,400,62,322,607,58,4637,1.174,8.0,0.5,2.6,4.9,1.89,25.1,4.18,126,4752,4137,527,1064,170,34,79,472,421,621,0.257,0.334,0.372,0.706,1539,90,76,73,45
226,227,1995,Lotte Giants,24.5,3.91,68,53,0.562,3.47,3.9,126,19,5,28,1137.1,1049,493,439,83,328,642,53,4658,1.211,8.3,0.7,2.6,5.1,1.96,26.3,4.68,126,4830,4197,590,1071,158,51,65,553,447,726,0.255,0.333,0.364,0.696,1526,75,71,56,59
227,228,1995,OB Bears,25.4,3.97,74,47,0.612,3.42,3.92,126,22,8,35,1148.1,1031,500,437,68,399,701,56,4800,1.245,8.1,0.5,3.1,5.5,1.76,25.5,4.98,126,4850,4340,628,1154,203,28,106,585,357,741,0.266,0.326,0.399,0.725,1731,99,52,61,40
228,229,1995,Samsung Lions,23.9,4.23,59,59,0.5,3.89,4.47,126,18,5,28,1074.1,973,533,464,76,432,659,89,4619,1.308,8.2,0.6,3.6,5.5,1.53,25.8,4.43,126,4739,4177,558,1046,199,20,94,516,383,722,0.25,0.325,0.375,0.7,1567,77,92,55,32
229,230,1995,Pacific Dolphins,24.3,4.35,48,73,0.397,3.92,4.44,126,21,5,24,1112.0,1109,548,484,84,383,690,47,4754,1.342,9.0,0.7,3.1,5.6,1.8,27.1,3.51,126,4412,3901,442,915,157,18,82,419,372,717,0.235,0.306,0.347,0.653,1354,89,44,64,31
230,231,1995,Hanwha Eagles,25.7,4.49,55,71,0.437,4.04,4.55,126,36,8,24,1119.0,1091,566,502,102,411,793,55,4812,1.342,8.8,0.8,3.3,6.4,1.93,25.5,4.03,126,4709,4124,508,1028,204,25,96,475,400,740,0.249,0.323,0.381,0.703,1570,80,59,99,27
231,232,1995,Ssangbangwool Raiders,25.2,5.02,45,77,0.369,4.68,5.17,126,21,5,21,1102.5,1128,633,573,124,473,621,79,4833,1.452,9.2,1.0,3.9,5.1,1.31,27.4,3.78,126,4708,4154,476,1054,165,21,83,438,381,600,0.254,0.32,0.364,0.683,1510,74,37,103,33
232,233,1994,LG Twins,27.4,3.59,81,45,0.643,3.14,3.63,126,24,9,46,1120.1,1007,452,391,68,332,581,60,4605,1.196,8.1,0.5,2.7,4.7,1.75,24.8,5.2,126,4885,4265,655,1204,205,36,88,612,455,573,0.282,0.358,0.409,0.767,1745,83,70,54,41
233,234,1994,Pacific Dolphins,24.4,3.74,68,55,0.553,3.5,3.78,126,17,3,47,1121.1,1110,471,436,59,359,645,44,4746,1.31,8.9,0.5,2.9,5.2,1.8,27.0,3.85,126,4637,4048,485,988,179,18,91,453,385,751,0.244,0.316,0.365,0.681,1476,86,53,126,25
234,235,1994,Samsung Lions,23.4,3.81,58,59,0.496,3.45,4.0,126,26,6,20,1079.0,979,480,414,81,401,638,52,4540,1.279,8.2,0.7,3.3,5.3,1.59,27.0,4.29,126,4801,4161,541,1081,165,22,106,510,458,650,0.26,0.34,0.386,0.726,1608,96,64,79,39
235,236,1994,OB Bears,25.2,4.02,53,72,0.424,3.46,4.12,126,28,9,18,1107.2,1042,507,426,56,404,670,58,4676,1.305,8.5,0.5,3.3,5.4,1.66,25.0,3.79,126,4656,4113,477,1013,159,18,75,459,364,712,0.246,0.313,0.348,0.662,1433,76,53,93,33
236,237,1994,Haitai Tigers,26.3,4.04,65,59,0.524,3.6,4.09,126,28,6,24,1119.2,999,509,448,92,406,737,73,4702,1.255,8.0,0.7,3.3,5.9,1.82,26.3,4.44,126,4706,4207,560,1144,183,17,92,527,331,573,0.272,0.329,0.389,0.718,1637,75,44,87,37
237,238,1994,Hanwha Eagles,25.7,4.05,65,59,0.524,3.52,4.08,126,22,5,29,1123.2,1036,510,440,95,361,745,40,4716,1.243,8.3,0.8,2.9,6.0,2.06,26.8,3.83,126,4691,4063,482,1002,166,15,68,444,416,696,0.247,0.324,0.345,0.669,1402,97,63,113,36
238,239,1994,Lotte Giants,24.0,4.79,56,67,0.455,4.44,4.89,126,14,3,35,1112.1,1156,604,549,101,419,590,44,4791,1.416,9.4,0.8,3.4,4.8,1.41,26.6,3.88,126,4710,4175,489,1072,180,33,58,457,378,672,0.257,0.323,0.357,0.68,1492,81,52,57,48
239,240,1994,Ssangbangwool Raiders,24.3,5.03,47,74,0.388,4.74,5.11,126,13,3,30,1115.8,1169,634,587,110,473,634,74,4890,1.472,9.4,0.9,3.8,5.1,1.34,26.7,3.92,126,4664,4119,494,1025,160,20,87,455,377,617,0.249,0.317,0.361,0.678,1486,85,45,100,23
240,241,1993,OB Bears,25.2,3.21,66,55,0.545,2.89,3.23,126,27,9,27,1128.2,949,405,362,39,386,684,49,4618,1.183,7.6,0.3,3.1,5.5,1.77,26.3,3.75,126,4739,4131,473,1066,176,34,59,441,403,611,0.258,0.328,0.36,0.688,1487,104,48,118,39
